File,Area,Data
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0000,94.52
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0001,94.55
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0002,94.61
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0003,94.63
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0004,94.65
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0005,94.68
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0006,94.70
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0007,94.73
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0008,94.76
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0009,94.82
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0010,94.86
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0011,94.91
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0012,95.00
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0013,95.08
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0014,95.14
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0015,95.26
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0016,95.30
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0017,95.36
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0018,95.41
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0019,95.47
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0020,95.52
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0021,95.57
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0022,95.61
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0023,95.64
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0024,95.66
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0025,95.69
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0026,95.73
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0027,95.78
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0028,95.84
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0029,95.94
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0030,96.04
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0031,96.17
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0032,96.27
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0033,96.36
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0034,96.44
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0035,96.51
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0036,96.57
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0037,96.62
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0038,96.66
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0039,96.71
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0040,96.76
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0041,96.81
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0042,96.90
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0043,97.01
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0044,97.18
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0045,97.29
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0046,97.43
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\03-165248_B2_B_B21_Slot01_Side1,A1_0047,97.50
