File,Area,Data
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0000,104.66
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0001,104.90
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0002,105.43
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0003,105.67
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0004,105.96
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0005,106.48
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0006,106.69
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0007,107.04
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0008,107.52
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0009,107.71
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0010,108.11
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0011,108.55
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0012,108.74
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0013,109.17
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0014,109.57
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0015,109.76
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0016,110.22
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0017,110.59
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0018,110.79
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0019,111.24
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0020,111.60
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0021,111.78
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0022,112.27
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0023,112.61
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0024,112.79
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0025,113.27
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0026,113.61
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0027,113.78
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0028,114.23
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0029,114.60
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0030,114.78
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0031,115.26
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 01-174938_B2_B_B35_Slot01_Side1,A1_0032,115.58
