File,Area,Data
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0000,100.44
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0001,100.50
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0002,100.54
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0003,100.58
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0004,100.60
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0005,100.63
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0006,100.65
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0007,100.67
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0008,100.68
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0009,100.70
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0010,100.72
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0011,100.74
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0012,100.76
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0013,100.78
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0014,100.80
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0015,100.82
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0016,100.84
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0017,100.85
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0018,100.89
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0019,100.91
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0020,100.94
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0021,100.93
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0022,100.95
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0023,100.99
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0024,101.00
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0025,101.03
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0026,101.04
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0027,101.07
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0028,101.05
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0029,101.11
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0030,101.11
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0031,101.12
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0032,101.16
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0033,101.15
data/偏心データまとめ_20241120\115_Bare-Si_コメット_EBR-2mm\03-191330_B2_B_B21_Slot01_Side1,A1_0034,101.20
