File,Area,Data
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0000,97.05
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0001,97.20
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0002,97.34
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0003,97.44
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0004,97.52
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0005,97.59
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0006,97.63
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0007,97.66
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0008,97.69
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0009,97.74
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0010,97.77
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0011,97.84
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0012,97.92
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0013,98.02
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0014,98.12
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0015,98.21
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0016,98.30
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0017,98.35
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0018,98.42
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0019,98.47
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0020,98.50
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0021,98.55
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0022,98.58
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0023,98.60
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\05-104532_B2_B_B21_Slot01_Side1,A1_0024,98.64
