File,Area,Data
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0000,94.63
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0001,94.71
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0002,94.93
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0003,94.98
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0004,95.28
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0005,95.25
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0006,95.48
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0007,95.62
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0008,95.48
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0009,95.53
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0010,95.60
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0011,95.64
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0012,95.73
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0013,95.74
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0014,95.81
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0015,95.97
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0016,96.17
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0017,96.44
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0018,96.65
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0019,96.63
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0020,96.75
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0021,96.80
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0022,96.84
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0023,97.09
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0024,97.27
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0025,97.37
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0026,97.51
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0027,97.59
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0028,97.65
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0029,97.75
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0030,97.94
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0031,97.76
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\02-164522_B2_B_B21_Slot01_Side1,A1_0032,97.45
