File,Area,Data
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0000,92.16
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0001,92.29
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0002,92.42
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0003,92.54
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0004,92.61
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0005,92.66
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0006,92.72
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0007,92.81
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0008,92.94
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0009,93.12
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0010,93.29
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0011,93.42
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0012,93.54
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0013,93.61
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0014,93.66
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0015,93.73
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0016,93.80
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0017,93.91
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0018,94.07
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0019,94.24
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0020,94.36
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0021,94.47
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0022,94.56
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0023,94.62
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0024,94.66
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0025,94.71
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0026,94.77
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0027,94.84
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0028,94.96
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0029,95.09
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0030,95.24
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\05-170617_B2_B_B21_Slot01_Side1,A1_0031,95.36
