File,Area,Data
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0000,95.71
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0001,95.72
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0002,95.78
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0003,95.88
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0004,96.01
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0005,96.10
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0006,96.23
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0007,96.34
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0008,96.44
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0009,96.48
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0010,96.56
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0011,96.62
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0012,96.66
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0013,96.69
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0014,96.74
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0015,96.81
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0016,96.89
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0017,96.95
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0018,97.09
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0019,97.22
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0020,97.33
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0021,97.41
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0022,97.49
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0023,97.55
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0024,97.61
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0025,97.66
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0026,97.70
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0027,97.77
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0028,97.85
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\05-153625_B2_B_B21_Slot01_Side1,A1_0029,97.96
