File,Area,Data
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0000,94.14
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0001,94.31
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0002,94.45
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0003,94.57
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0004,94.64
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0005,94.69
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0006,94.79
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0007,94.93
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0008,95.12
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0009,95.33
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0010,95.47
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0011,95.58
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0012,95.64
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0013,95.69
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0014,95.77
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0015,95.90
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0016,96.06
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0017,96.25
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0018,96.40
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0019,96.50
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0020,96.59
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0021,96.65
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0022,96.70
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0023,96.76
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0024,96.84
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0025,96.98
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0026,97.14
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0027,97.29
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\05-163121_B2_B_B21_Slot01_Side1,A1_0028,97.40
