File,Area,Data
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0000,107.77
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0001,108.16
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0002,108.55
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0003,108.88
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0004,109.39
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0005,109.79
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0006,110.05
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0007,110.46
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0008,110.71
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0009,111.03
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0010,111.64
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0011,111.87
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0012,112.14
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0013,112.53
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0014,124.08
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0015,124.76
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0016,113.58
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0017,113.84
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0018,114.14
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0019,114.57
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0020,114.79
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0021,115.10
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0022,115.53
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0023,115.72
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0024,116.05
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0025,116.49
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0026,116.69
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0027,116.97
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0028,117.38
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0029,117.65
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0030,117.90
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0031,118.38
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0032,118.61
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0033,118.72
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot04-160758_B2_B_B35_Slot01_Side1,A1_0034,118.95
