File,Area,Data
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0000,94.74
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0001,94.91
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0002,100.06
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0003,100.05
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0004,100.14
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0005,97.88
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0006,97.94
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0007,98.01
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0008,100.57
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0009,100.37
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0010,99.94
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0011,99.32
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0012,100.36
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0013,100.88
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0014,100.97
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0015,100.79
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0016,100.96
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0017,100.36
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0018,101.02
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0019,100.96
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0020,100.96
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0021,100.92
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0022,100.75
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0023,100.81
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0024,100.87
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0025,100.89
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0026,100.91
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0027,100.48
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0028,99.54
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0029,99.82
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0030,99.61
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0031,99.61
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0032,99.89
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0033,100.23
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0034,100.61
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0035,101.07
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0036,100.19
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0037,99.85
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0038,99.22
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0039,100.52
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0040,100.13
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0041,100.56
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0042,100.41
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0043,100.91
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0044,100.50
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0045,100.44
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0046,101.03
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0047,101.07
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0048,100.82
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot05-194212_B2_B_B21_Slot01_Side1,A1_0049,101.34
