File,Area,Data
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0000,94.79
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0001,94.80
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0002,94.81
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0003,94.81
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0004,94.80
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0005,94.83
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0006,94.83
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0007,94.82
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0008,94.82
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0009,94.83
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0010,94.82
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0011,94.82
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0012,94.82
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0013,94.83
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0014,94.83
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0015,94.83
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0016,94.83
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0017,94.84
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0018,94.85
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0019,94.85
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0020,94.88
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0021,94.88
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0022,94.91
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0023,94.92
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0024,94.95
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0025,94.98
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0026,95.02
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0027,95.07
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0028,95.12
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0029,95.16
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0030,95.22
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0031,95.27
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0032,95.31
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0033,95.36
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0034,95.39
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0035,95.44
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0036,95.47
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0037,95.52
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0038,95.56
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0039,95.59
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0040,95.62
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0041,95.64
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0042,95.66
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0043,95.69
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0044,95.72
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0045,95.75
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0046,95.80
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0047,95.85
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0048,95.90
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0049,95.97
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0050,96.06
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0051,96.14
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0052,96.21
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0053,96.30
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\02-151512_B2_B_B21_Slot01_Side1,A1_0054,96.34
