File,Area,Data
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0000,97.52
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0001,97.58
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0002,97.60
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0003,97.60
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0004,97.64
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0005,97.65
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0006,97.67
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0007,97.69
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0008,97.72
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0009,97.76
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0010,97.75
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0011,97.79
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0012,97.81
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0013,97.84
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0014,97.87
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0015,97.99
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0016,97.95
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0017,98.03
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0018,98.14
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0019,98.13
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0020,98.19
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0021,98.24
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0022,98.33
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0023,98.39
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0024,98.41
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0025,98.44
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0026,98.49
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0027,98.54
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0028,98.56
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0029,98.60
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\04-170439_B2_B_B21_Slot01_Side1,A1_0030,98.66
