File,Area,Data
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0000,84.40
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0001,84.47
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0002,84.50
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0003,84.56
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0004,84.59
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0005,84.62
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0006,84.65
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0007,84.69
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0008,84.74
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0009,84.80
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0010,84.93
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0011,85.09
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0012,85.25
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0013,85.40
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0014,85.50
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0015,85.58
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0016,85.64
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0017,85.71
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0018,85.79
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0019,85.95
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0020,86.16
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0021,86.34
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0022,86.49
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0023,86.60
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0024,86.66
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0025,86.72
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0026,86.82
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0027,86.98
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0028,87.22
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0029,87.38
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0030,87.52
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0031,87.61
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0032,87.67
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0033,87.73
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0034,87.85
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0035,88.03
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0036,88.25
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0037,88.40
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0038,88.52
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0039,88.61
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0040,88.66
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0041,88.74
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0042,88.82
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0043,88.97
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0044,89.20
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0045,89.36
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0046,89.48
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0047,89.58
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0048,89.63
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0049,89.70
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0050,89.79
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0051,89.92
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0052,90.13
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0053,90.34
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0054,90.51
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0055,90.61
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0056,90.65
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0057,90.74
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0058,90.89
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0059,91.12
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0060,91.34
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0061,91.50
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0062,91.61
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0063,91.68
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0064,91.79
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0065,92.01
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0066,92.28
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0067,92.47
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0068,92.61
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0069,92.69
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0070,92.82
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0071,93.05
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0072,93.36
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0073,93.54
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0074,93.65
data/偏心データまとめ_20241120\102_Bare-Si_EBR-5mm\03-172154_B2_B_B21_Slot01_Side1,A1_0075,93.75
