File,Area,Data
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0000,93.56
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0001,93.62
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0002,93.67
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0003,93.74
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0004,93.82
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0005,93.95
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0006,94.15
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0007,94.30
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0008,94.41
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0009,94.53
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0010,94.61
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0011,94.66
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0012,94.72
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0013,94.80
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0014,94.96
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0015,95.14
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0016,95.32
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0017,95.44
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0018,95.52
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0019,95.59
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0020,95.64
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0021,95.67
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0022,95.72
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0023,95.80
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0024,95.91
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0025,95.98
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0026,96.25
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0027,96.34
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0028,96.41
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0029,96.51
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0030,96.58
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0031,96.64
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0032,96.69
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0033,96.73
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0034,96.78
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0035,96.87
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0036,97.00
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0037,97.09
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0038,97.26
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0039,97.37
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0040,97.45
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0041,97.53
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0042,97.59
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0043,97.63
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0044,97.69
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0045,97.74
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0046,97.82
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0047,97.91
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0048,98.06
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0049,98.23
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0050,98.35
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0051,98.46
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0052,98.55
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0053,98.62
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0054,98.66
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0055,98.72
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0056,98.79
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0057,98.89
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0058,99.01
data/偏心データまとめ_20241120\105_Bare-Si_残膜-裏面残渣_EBR-2mm\04-165949_B2_B_B21_Slot01_Side1,A1_0059,99.21
