File,Area,Data
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0000,106.43
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0001,106.78
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0002,117.17
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0003,116.11
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0004,116.06
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0005,116.55
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0006,117.62
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0007,117.42
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0008,108.88
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0009,109.36
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0010,118.60
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0011,109.83
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0012,110.27
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0013,110.68
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0014,110.82
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0015,111.17
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0016,111.53
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0017,111.74
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot02-154512_B2_B_B35_Slot01_Side1,A1_0018,112.06
