File,Area,Data
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0000,95.94
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0001,95.82
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0002,96.18
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0003,96.78
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0004,90.66
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0005,95.15
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0006,95.89
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0007,95.69
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0008,97.04
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0009,96.79
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0010,90.99
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0011,97.34
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0012,97.28
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0013,96.13
data/偏心データまとめ_20241120\202_パターン-S_EBR-5mm\pslot08-194748_B2_B_B21_Slot01_Side1,A1_0014,97.75
