File,Area,Data
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0000,93.70
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0001,93.76
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0002,93.84
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0003,93.93
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0004,94.09
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0005,94.24
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0006,94.38
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0007,94.47
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0008,94.52
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0009,94.56
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0010,94.62
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0011,94.66
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0012,94.70
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0013,94.75
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0014,94.84
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0015,94.87
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0016,95.00
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0017,95.09
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0018,95.22
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0019,95.35
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0020,95.43
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0021,95.49
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0022,95.59
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0023,95.61
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0024,95.66
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0025,95.68
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0026,95.72
data/偏心データまとめ_20241120\106_Bare-Si_残膜-裏面残渣_EBR-5mm\02-165026_B2_B_B21_Slot01_Side1,A1_0027,95.79
