File,Area,Data
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0000,119.91
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0001,120.01
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0002,120.02
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0003,120.22
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0004,120.34
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0005,120.43
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0006,120.52
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0007,120.59
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0008,120.64
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0009,120.66
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0010,120.71
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0011,120.74
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0012,120.80
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0013,120.87
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0014,120.93
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0015,121.02
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0016,121.10
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0017,121.17
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0018,121.23
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0019,121.29
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0020,121.31
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0021,121.33
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0022,121.36
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0023,121.38
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0024,121.38
data/偏心データまとめ_20241120\111_Bare-Si_ヒゲ_EBR-2mm\No42_111955_B2_B_B21_Slot01_Side1,A1_0025,121.39
