File,Area,Data
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0000,93.82
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0001,93.90
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0002,94.03
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0003,94.18
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0004,94.33
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0005,94.42
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0006,94.51
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0007,94.58
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0008,94.64
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0009,94.68
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0010,94.74
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0011,94.80
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0012,94.90
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0013,95.03
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0014,95.18
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0015,95.32
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0016,95.45
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0017,95.54
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0018,95.61
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0019,95.66
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0020,95.72
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0021,95.81
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0022,95.95
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0023,96.14
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0024,96.33
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0025,96.49
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0026,96.59
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0027,96.67
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0028,96.74
data/偏心データまとめ_20241120\112_Bare-Si_ヒゲ_EBR-5mm\03-152154_B2_B_B21_Slot01_Side1,A1_0029,96.86
