File,Area,Data
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0000,93.66
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0001,93.70
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0002,93.77
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0003,93.88
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0004,94.03
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0005,94.19
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0006,94.32
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0007,94.45
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0008,94.53
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0009,94.60
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0010,94.65
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0011,94.68
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0012,94.72
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0013,94.77
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0014,94.88
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0015,94.96
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0016,95.12
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0017,95.26
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0018,95.37
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0019,95.44
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0020,95.50
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0021,95.56
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0022,95.61
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0023,95.64
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0024,95.66
data/偏心データまとめ_20241120\116_Bare-Si_ウォーターマーク_EBR-5mm\03-143616_B2_B_B21_Slot01_Side1,A1_0025,95.72
