File,Area,Data
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0000,100.23
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0001,100.64
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0002,100.66
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0003,101.00
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0004,100.89
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0005,100.94
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0006,100.78
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0007,101.67
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0008,101.79
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0009,101.25
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0010,101.29
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0011,101.19
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0012,100.93
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0013,101.13
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0014,101.34
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0015,101.48
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0016,101.55
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0017,102.11
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0018,102.00
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0019,102.49
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0020,102.94
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0021,102.50
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0022,102.56
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0023,102.02
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0024,102.31
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0025,102.59
data/偏心データまとめ_20241120\212_パターン-S_ヒゲ_EBR-5mm\pslot05-151615_B2_B_B21_Slot01_Side1-recipe52,A1_0026,102.83
