File,Area,Data
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0000,108.47
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0001,105.65
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0002,105.85
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0003,107.80
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0004,110.52
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0005,110.04
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0006,111.10
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0007,107.56
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0008,107.85
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0009,111.99
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0010,113.27
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0011,112.53
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0012,112.18
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0013,110.13
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0014,112.81
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0015,109.82
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0016,114.61
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0017,115.17
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0018,114.94
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0019,110.82
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0020,111.13
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0021,115.91
data/偏心データまとめ_20241120\201_パターン-S_EBR-2mm\pslot05-161949_B2_B_B35_Slot01_Side1,A1_0022,112.46
