File,Area,Data
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0000,100.25
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0001,100.86
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0002,100.85
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0003,105.75
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0004,100.79
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0005,103.44
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0006,103.33
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0007,103.80
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0008,105.66
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0009,100.97
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0010,105.61
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0011,103.11
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0012,105.52
data/偏心データまとめ_20241120\214_パターン-S_タイガーストライプ_EBR-2mm\pslot05-191234_B2_B_B21_Slot01_Side1,A1_0013,106.57
