File,Area,Data
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0000,105.68
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0001,106.00
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0002,106.53
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0003,106.75
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0004,107.24
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0005,107.62
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0006,107.86
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0007,108.42
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0008,108.66
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0009,109.00
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0010,109.52
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0011,109.73
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0012,110.19
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0013,110.59
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0014,110.81
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0015,111.35
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0016,111.65
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0017,111.91
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0018,112.44
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0019,112.68
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0020,113.03
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0021,113.53
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0022,113.72
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0023,114.17
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0024,114.59
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0025,114.78
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0026,115.29
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0027,115.63
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0028,115.87
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0029,116.39
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0030,116.65
data/偏心データまとめ_20241120\100_Bare-Si_膜なし\Bare Si 05-180954_B2_B_B35_Slot01_Side1,A1_0031,116.89
