File,Area,Data
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0000,97.68
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0001,97.70
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0002,97.73
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0003,97.76
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0004,97.83
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0005,97.87
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0006,97.94
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0007,98.01
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0008,98.08
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0009,98.18
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0010,98.22
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0011,98.32
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0012,98.38
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0013,98.43
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0014,98.49
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0015,98.52
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0016,98.58
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0017,98.63
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0018,98.66
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0019,98.68
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0020,98.72
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0021,98.77
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0022,98.86
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0023,98.94
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0024,99.07
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0025,99.19
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0026,99.28
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0027,99.37
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0028,99.44
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0029,99.50
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0030,99.55
data/偏心データまとめ_20241120\104_Bare-Si_EBR+EEW\03-160441_B2_B_B21_Slot01_Side1,A1_0031,99.61
